No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	巡目	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	艦隊種類	敵艦隊種類
11	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	6inch連装速射砲			2	2	0	3	1555	軽巡ヘ級 flagship	軽巡洋艦		20	57	中破		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー												6	656	雪風改二	駆逐艦	50	40	40	小破未満	14	15	25	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		通常艦隊	通常艦隊
12	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	零式水上偵察機11型乙(熟練)	51cm連装砲	51cm連装砲	1	250	1	2	546	武蔵改二	戦艦	78	108	108	小破未満	253	275	350	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		4	1592	軽巡ツ級 elite	軽巡洋艦		52	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												通常艦隊	通常艦隊
13	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	78	0	6	656	雪風改二	駆逐艦	50	38	40	小破未満	14	15	25	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		5	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
14	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				2	298	0	3	698	加賀改二	正規空母	50	86	92	小破未満	92	100	95	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	20	零式艦戦53型(岩本隊)	10	7	19	震電改	0	7	42	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		3	1555	軽巡ヘ級 flagship	軽巡洋艦		20	57	中破		0		0	1	高速	51	80	34	39	0	17	5	0	中	6inch連装速射砲				深海棲艦偵察機				深海爆雷投射機				深海ソナー												通常艦隊	通常艦隊
15	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装砲			1	3	0	6	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																4	650	宗谷	補給艦	50	30	30	小破未満	23	25	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													通常艦隊	通常艦隊
16	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	5inch単装砲 Mk.30改+GFCS Mk.37			1	52	0	5	629	Fletcher Mk.II	駆逐艦	60	43	43	小破未満	23	25	25	25	120	高速	72	82	116	58	110	126	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	5inch単装砲 Mk.30改	0	0	0	Hedgehog(初期型)	2	0	0													6	1577	駆逐ハ級後期型	駆逐艦		38	38	小破未満		0		0	1	高速	46	82	36	29	0	7	0	0	短	5inch連装砲				高速深海魚雷				深海爆雷投射機																通常艦隊	通常艦隊
17	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	軽母ヌ級	軽母ヌ級	軽巡ヘ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0				0	0	0	1	1560	軽母ヌ級 flagship	軽空母		84	84	小破未満		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												4	650	宗谷	補給艦	50	27	30	小破未満	23	25	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													通常艦隊	通常艦隊
18	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0				1	7	0	4	650	宗谷	補給艦	50	27	30	小破未満	23	25	5	5	115	低速	1	0	0	89	88	4	34	82	短	増設バルジ(大型艦)	0	0	1	増設バルジ(大型艦)	0	0	2	増設バルジ(大型艦)	0	0	3													1	1560	軽母ヌ級 flagship	軽空母		84	84	小破未満		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
19	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	2	0	試製51cm三連装砲	46cm三連装砲改		1	215	0	1	916	大和改二重	航空戦艦	80	107	107	小破未満	276	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	21	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1560	軽母ヌ級 flagship	軽空母		77	84	小破未満		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
20	2023-08-18 14:05:06	サーモン海域北方	マップ:5-5 セル:8		勝利S	敵機動部隊 C群	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	2	自軍	2	1	試製51cm三連装砲	46cm三連装砲改		1	180	0	1	916	大和改二重	航空戦艦	80	107	107	小破未満	276	300	400	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	21	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		1	1560	軽母ヌ級 flagship	軽空母		0	84	轟沈		0		0	1	低速	18	6	41	70	0	8	5	0	超短	深海棲艦戦 Mark.II				深海棲艦爆 Mark.II				深海棲艦爆 Mark.II				深海棲艦攻 Mark.II												通常艦隊	通常艦隊
21	2023-08-18 14:07:09	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	6	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	2	406	0	1	916	大和改二重	航空戦艦	94	107	107	小破未満	168	300	320	400	136	低速	239	0	120	133	78	74	101	25	超長	試製51cm三連装砲	0	0	2	46cm三連装砲改	8	0	2	強風改	10	7	8	試製 夜間瑞雲(攻撃装備)	0	7	20	一式徹甲弾改	10	0	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0		3	1559	雷巡チ級 flagship	重雷装巡洋艦		70	70	小破未満		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
22	2023-08-18 14:07:09	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	雷巡チ級	雷巡チ級	雷巡チ級	軽巡ツ級	駆逐ハ級後期型	駆逐ハ級後期型	通常艦隊	1	敵軍	0	0	5inch連装両用莢砲			2	5	0	4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												3	698	加賀改二	正規空母	51	86	92	小破未満	56	100	76	95	136	高速	62	6	143	81	95	5	119	22	中	AU-1	0	7	20	零式艦戦53型(岩本隊)	10	7	19	震電改	0	7	40	烈風改二	0	7	12	彩雲(東カロリン空)	0	7	3	12cm30連装噴進砲改二	10	0		通常艦隊	通常艦隊
23	2023-08-18 14:07:09	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	0	51cm連装砲	51cm連装砲		1	172	0	2	546	武蔵改二	戦艦	79	108	108	小破未満	154	275	280	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		2	1559	雷巡チ級 flagship	重雷装巡洋艦		70	70	小破未満		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
24	2023-08-18 14:07:09	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	2	1	51cm連装砲	51cm連装砲		1	161	0	2	546	武蔵改二	戦艦	79	108	108	小破未満	154	275	280	350	144	低速	228	0	129	130	83	8	92	15	超長	51cm連装砲	10	0	5	51cm連装砲	10	0	5	零式水上偵察機11型乙(熟練)	0	7	5	強風改	10	7	8	一式徹甲弾改	10	0	5	15m二重測距儀+21号電探改二	0	0		2	1559	雷巡チ級 flagship	重雷装巡洋艦		0	70	轟沈		0		0	1	高速	53	140	33	60	0	0	0	0	中	6inch連装速射砲				高速深海魚雷				高速深海魚雷																通常艦隊	通常艦隊
25	2023-08-18 14:07:09	サーモン海域北方	マップ:5-5 セル:14		勝利S	深海南方任務部隊 重水雷戦隊	120	単縦陣	複縦陣	発見!	発見!索敵機未帰還機あり	制空権確保	反航戦	零式水上偵察機11型乙(熟練)				砲撃戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	1	自軍	0	0	10cm連装高角砲+高射装置			1	6	0	6	656	雪風改二	駆逐艦	51	38	40	小破未満	9	15	20	25	137	高速	93	97	119	60	139	97	76	67	長	10cm連装高角砲+高射装置	10	0	0	10cm連装高角砲+高射装置	10	0	0	SG レーダー(後期型)	2	0	0									水雷戦隊 熟練見張員	4	0		4	1592	軽巡ツ級 elite	軽巡洋艦		66	66	小破未満		0		0	1	高速	68	92	115	68	0	17	5	0	中	5inch連装両用莢砲				5inch連装両用莢砲				深海ソナー Mk.II				深海棲艦偵察機												通常艦隊	通常艦隊
