No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	自艦隊	開幕|閉幕	攻撃艦	種別	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
29	2023-09-02 20:06:56	北方AL海域	マップ:3-5 セル:8		勝利S	北方AL泊地	120	単縦陣	輪形陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					雷撃戦	通常艦隊	開幕	自軍					1	63	0	5	374	伊13改	潜水空母	51	52	25	25	小破未満	15	10	25	15	10	25	139	低速	17	103	6	22	73	0	60	14	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&水防式望遠鏡	0	0			4	1551	護衛要塞	航空戦艦			59	66	小破未満			0			0	1	高速	63	51	27	50	0	4	5	0	中	8inch三連装砲					深海棲艦戦 Mark.II					深海棲艦攻 Mark.II																				通常艦隊	通常艦隊
30	2023-09-02 20:06:56	北方AL海域	マップ:3-5 セル:8		勝利S	北方AL泊地	120	単縦陣	輪形陣	発見!	発見!(索敵機なし)	航空優勢	同航戦					雷撃戦	通常艦隊	開幕	自軍					2	106	0	6	375	伊14改	潜水空母	51	52	26	26	小破未満	15	10	25	15	10	25	141	低速	13	99	6	23	84	0	62	30	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&逆探(E27)	0	0			2	1549	護衛要塞	航空戦艦			50	66	小破未満			0			0	1	高速	63	45	27	50	0	2	0	0	中	8inch三連装砲					深海棲艦戦 Mark.II					深海棲艦爆 Mark.II																				通常艦隊	通常艦隊
31	2023-09-02 20:08:36	北方AL海域	マップ:3-5 セル:15	ボス	勝利S	北方増援部隊主力	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	開幕	自軍					1	49	0	5	374	伊13改	潜水空母	52	44	25	25	小破未満	10	5	25	10	5	25	139	低速	17	103	6	22	73	0	60	14	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&水防式望遠鏡	0	0			1	1591	軽巡ツ級	軽巡洋艦			48	48	小破未満			0			0	1	高速	62	84	107	55	0	17	5	0	中	5inch連装両用莢砲					5inch連装両用莢砲					深海ソナー Mk.II					深海棲艦偵察機															通常艦隊	通常艦隊
32	2023-09-02 20:08:36	北方AL海域	マップ:3-5 セル:15	ボス	勝利S	北方増援部隊主力	120	単縦陣	複縦陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	開幕	自軍					1	22	1	6	375	伊14改	潜水空母	52	44	26	26	小破未満	10	5	25	10	5	25	141	低速	13	99	6	23	84	0	62	30	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&逆探(E27)	0	0			4	1529	戦艦ル級 flagship	戦艦			87	98	小破未満			0			0	1	低速	130	0	91	99	0	1	10	0	長	16inch三連装砲					16inch三連装砲					深海棲艦偵察機					水上レーダ― Mark.I															通常艦隊	通常艦隊
33	2023-09-02 20:10:42	北方AL海域	マップ:3-5 セル:1	出撃	勝利S	北方前衛警戒部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦					雷撃戦	通常艦隊	開幕	自軍					1	67	0	5	374	伊13改	潜水空母	44	45	25	25	小破未満	25	20	25	25	20	25	139	低速	17	103	6	22	73	0	60	14	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&水防式望遠鏡	0	0			5	1575	駆逐イ級後期型	駆逐艦			35	35	小破未満			0			0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
34	2023-09-02 20:10:42	北方AL海域	マップ:3-5 セル:1	出撃	勝利S	北方前衛警戒部隊	120	単縦陣	複縦陣	発見!	発見!	制空権確保	反航戦					雷撃戦	通常艦隊	開幕	自軍					1	64	0	6	375	伊14改	潜水空母	44	45	26	26	小破未満	25	20	25	25	20	25	141	低速	13	99	6	23	84	0	62	30	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&逆探(E27)	0	0			5	1575	駆逐イ級後期型	駆逐艦			35	35	小破未満			0			0	1	高速	40	60	30	22	0	23	0	0	短	5inch連装砲					深海ソナー Mk.II					深海爆雷投射機																				通常艦隊	通常艦隊
35	2023-09-02 20:12:10	北方AL海域	マップ:3-5 セル:4		勝利S	北方派遣任務部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	開幕	自軍					0	0	0	5	374	伊13改	潜水空母	45	46	25	25	小破未満	20	15	25	20	15	25	139	低速	17	103	6	22	73	0	60	14	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&水防式望遠鏡	0	0			2	1528	空母ヲ級 flagship	正規空母			17	96	大破			0			0	1	高速	25	6	55	80	0	6	5	0	超短	深海棲艦戦 Mark.II					深海棲艦攻 Mark.II					深海棲艦爆 Mark.II																				通常艦隊	通常艦隊
36	2023-09-02 20:12:10	北方AL海域	マップ:3-5 セル:4		勝利S	北方派遣任務部隊	120	単縦陣	輪形陣	発見!	発見!	制空権確保	同航戦					雷撃戦	通常艦隊	開幕	自軍					2	43	0	6	375	伊14改	潜水空母	45	46	26	26	小破未満	20	15	25	20	15	25	141	低速	13	99	6	23	84	0	62	30	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&逆探(E27)	0	0			3	1543	戦艦タ級 flagship	戦艦			90	90	小破未満			0			0	1	高速	125	0	81	96	0	1	15	0	長	16inch三連装砲					16inch三連装砲					深海棲艦偵察機					水上レーダ― Mark.II															通常艦隊	通常艦隊
37	2023-09-02 20:13:48	北方AL海域	マップ:3-5 セル:8		勝利S	北方AL泊地	120	単縦陣	輪形陣	発見!	発見!(索敵機なし)	航空優勢	反航戦					雷撃戦	通常艦隊	開幕	自軍					1	42	0	5	374	伊13改	潜水空母	46	47	25	25	小破未満	15	10	25	15	10	25	139	低速	17	103	6	22	73	0	60	14	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&水防式望遠鏡	0	0			5	1550	護衛要塞	航空戦艦			43	66	小破			0			0	1	高速	63	51	27	50	0	4	5	0	中	8inch三連装砲					深海棲艦戦 Mark.II					深海棲艦攻 Mark.II																				通常艦隊	通常艦隊
38	2023-09-02 20:13:48	北方AL海域	マップ:3-5 セル:8		勝利S	北方AL泊地	120	単縦陣	輪形陣	発見!	発見!(索敵機なし)	航空優勢	反航戦					雷撃戦	通常艦隊	開幕	自軍					1	37	0	6	375	伊14改	潜水空母	46	47	26	26	小破未満	15	10	25	15	10	25	141	低速	13	99	6	23	84	0	62	30	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&逆探(E27)	0	0			5	1550	護衛要塞	航空戦艦			43	66	小破			0			0	1	高速	63	51	27	50	0	4	5	0	中	8inch三連装砲					深海棲艦戦 Mark.II					深海棲艦攻 Mark.II																				通常艦隊	通常艦隊
39	2023-09-02 20:15:41	北方AL海域	マップ:3-5 セル:15	ボス	勝利S	北方増援部隊主力	120	単縦陣	単縦陣	発見!	発見!	制空権確保	反航戦	流星改(一航戦/熟練)				雷撃戦	通常艦隊	開幕	自軍					1	13	0	5	374	伊13改	潜水空母	47	39	25	25	小破未満	10	5	25	10	5	25	139	低速	17	103	6	22	73	0	60	14	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&水防式望遠鏡	0	0			3	1558	輸送ワ級 flagship	補給艦			130	130	小破未満			0			0	1	低速	62	0	47	65	0	0	0	0	中	6inch連装速射砲					5inch単装高射砲					5inch単装高射砲																				通常艦隊	通常艦隊
40	2023-09-02 20:15:41	北方AL海域	マップ:3-5 セル:15	ボス	勝利S	北方増援部隊主力	120	単縦陣	単縦陣	発見!	発見!	制空権確保	反航戦	流星改(一航戦/熟練)				雷撃戦	通常艦隊	開幕	自軍					0	0	0	6	375	伊14改	潜水空母	47	39	26	26	小破未満	10	5	25	10	5	25	141	低速	13	99	6	23	84	0	62	30	短	強風改	10	7	2	2	後期型艦首魚雷(6門)	0	0	1	1	潜水艦53cm艦首魚雷(8門)	0	0	0	0											潜水艦搭載電探&逆探(E27)	0	0			6	1578	駆逐ニ級後期型	駆逐艦			40	40	小破未満			0			0	1	高速	50	94	38	33	0	7	0	0	短	5inch連装砲					高速深海魚雷					深海爆雷投射機																				通常艦隊	通常艦隊
