No.	日付	海域	マス	出撃	ランク	敵艦隊	提督レベル	自陣形	敵陣形	自索敵	敵索敵	制空権	会敵	自触接	敵触接	自照明弾	敵照明弾	戦闘種別	艦名1	艦名2	艦名3	艦名4	艦名5	艦名6	自艦隊	開始	攻撃艦	砲撃種別	砲撃回数	表示装備1	表示装備2	表示装備3	クリティカル	ダメージ	かばう	攻撃艦.編成順	攻撃艦.ID	攻撃艦.名前	攻撃艦.種別	攻撃艦.疲労	攻撃艦.戦闘後疲労	攻撃艦.残耐久	攻撃艦.最大耐久	攻撃艦.損傷	攻撃艦.残燃料	攻撃艦.戦闘後残燃料	攻撃艦.最大燃料	攻撃艦.残弾薬	攻撃艦.戦闘後残弾薬	攻撃艦.最大弾薬	攻撃艦.Lv	攻撃艦.速力	攻撃艦.火力	攻撃艦.雷装	攻撃艦.対空	攻撃艦.装甲	攻撃艦.回避	攻撃艦.対潜	攻撃艦.索敵	攻撃艦.運	攻撃艦.射程	攻撃艦.装備1.名前	攻撃艦.装備1.改修	攻撃艦.装備1.熟練度	攻撃艦.装備1.搭載数	攻撃艦.装備1.戦闘後搭載数	攻撃艦.装備2.名前	攻撃艦.装備2.改修	攻撃艦.装備2.熟練度	攻撃艦.装備2.搭載数	攻撃艦.装備2.戦闘後搭載数	攻撃艦.装備3.名前	攻撃艦.装備3.改修	攻撃艦.装備3.熟練度	攻撃艦.装備3.搭載数	攻撃艦.装備3.戦闘後搭載数	攻撃艦.装備4.名前	攻撃艦.装備4.改修	攻撃艦.装備4.熟練度	攻撃艦.装備4.搭載数	攻撃艦.装備4.戦闘後搭載数	攻撃艦.装備5.名前	攻撃艦.装備5.改修	攻撃艦.装備5.熟練度	攻撃艦.装備5.搭載数	攻撃艦.装備5.戦闘後搭載数	攻撃艦.装備6.名前	攻撃艦.装備6.改修	攻撃艦.装備6.熟練度	攻撃艦.装備6.搭載数	攻撃艦.装備6.戦闘後搭載数	防御艦.編成順	防御艦.ID	防御艦.名前	防御艦.種別	防御艦.疲労	防御艦.戦闘後疲労	防御艦.残耐久	防御艦.最大耐久	防御艦.損傷	防御艦.残燃料	防御艦.戦闘後残燃料	防御艦.最大燃料	防御艦.残弾薬	防御艦.戦闘後残弾薬	防御艦.最大弾薬	防御艦.Lv	防御艦.速力	防御艦.火力	防御艦.雷装	防御艦.対空	防御艦.装甲	防御艦.回避	防御艦.対潜	防御艦.索敵	防御艦.運	防御艦.射程	防御艦.装備1.名前	防御艦.装備1.改修	防御艦.装備1.熟練度	防御艦.装備1.搭載数	防御艦.装備1.戦闘後搭載数	防御艦.装備2.名前	防御艦.装備2.改修	防御艦.装備2.熟練度	防御艦.装備2.搭載数	防御艦.装備2.戦闘後搭載数	防御艦.装備3.名前	防御艦.装備3.改修	防御艦.装備3.熟練度	防御艦.装備3.搭載数	防御艦.装備3.戦闘後搭載数	防御艦.装備4.名前	防御艦.装備4.改修	防御艦.装備4.熟練度	防御艦.装備4.搭載数	防御艦.装備4.戦闘後搭載数	防御艦.装備5.名前	防御艦.装備5.改修	防御艦.装備5.熟練度	防御艦.装備5.搭載数	防御艦.装備5.戦闘後搭載数	防御艦.装備6.名前	防御艦.装備6.改修	防御艦.装備6.熟練度	防御艦.装備6.搭載数	防御艦.装備6.戦闘後搭載数	艦隊種類	敵艦隊種類
11	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	1	試製51cm三連装砲	46cm三連装砲改		1	5	0	1	916	大和改二重	航空戦艦	100	85	53	107	中破	108	48	300	240	120	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	7	試製 夜間瑞雲(攻撃装備)	0	7	18	17	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			3	1548	南方棲戦姫	航空戦艦			48	380	大破			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
12	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	空母ヲ級改	空母ヲ級改	南方棲戦姫	駆逐ハ級後期型	駆逐ハ級後期型	潜水ヨ級	通常艦隊	昼戦開始	敵軍	0	0				1	13	0	1	1565	空母ヲ級改 flagship	正規空母			135	160	小破未満			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															2	546	武蔵改二	戦艦	73	67	97	108	小破未満	99	44	275	210	105	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			通常艦隊	通常艦隊
13	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	0	51cm連装砲	51cm連装砲		1	151	0	2	546	武蔵改二	戦艦	73	67	84	108	小破未満	99	44	275	210	105	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			3	1548	南方棲戦姫	航空戦艦			43	380	大破			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
14	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	1	51cm連装砲	51cm連装砲		1	53	0	2	546	武蔵改二	戦艦	73	67	84	108	小破未満	99	44	275	210	105	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			3	1548	南方棲戦姫	航空戦艦			0	380	轟沈			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
15	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	0	5inch単装砲 Mk.30改+GFCS Mk.37	5inch単装砲 Mk.30改		1	47	0	5	629	Fletcher Mk.II	駆逐艦	60	49	27	43	小破	9	4	25	15	7	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																1	1565	空母ヲ級改 flagship	正規空母			135	160	小破未満			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
16	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	1	5inch単装砲 Mk.30改+GFCS Mk.37	5inch単装砲 Mk.30改		1	43	0	5	629	Fletcher Mk.II	駆逐艦	60	49	27	43	小破	9	4	25	15	7	25	121	高速	72	82	116	58	111	127	78	50	中	5inch単装砲 Mk.30改+GFCS Mk.37	0	0	0	0	5inch単装砲 Mk.30改	0	0	0	0	Hedgehog(初期型)	2	0	0	0																1	1565	空母ヲ級改 flagship	正規空母			88	160	小破			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
17	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	0	10cm連装高角砲+高射装置	10cm連装高角砲+高射装置		1	139	0	6	656	雪風改二	駆逐艦	44	34	34	40	小破未満	6	3	15	15	7	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			1	1565	空母ヲ級改 flagship	正規空母			45	160	中破			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
18	2023-09-04 12:17:57	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	輪形陣				同航戦	零式水上偵察機11型乙改(夜偵)				夜戦	大和改二重	武蔵改二	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	1	10cm連装高角砲+高射装置	10cm連装高角砲+高射装置		1	141	0	6	656	雪風改二	駆逐艦	44	34	34	40	小破未満	6	3	15	15	7	25	138	高速	93	97	119	60	139	98	76	67	長	10cm連装高角砲+高射装置	10	0	0	0	10cm連装高角砲+高射装置	10	0	0	0	SG レーダー(後期型)	2	0	0	0											水雷戦隊 熟練見張員	4	0			1	1565	空母ヲ級改 flagship	正規空母			0	160	轟沈			0			0	1	高速	40	22	107	120	0	16	10	0	超短	深海棲艦戦 Mark.III					深海棲艦爆 Mark.II					深海棲艦攻 Mark.III					深海棲艦攻 Mark.III															通常艦隊	通常艦隊
19	2023-09-04 12:36:46	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣				反航戦	零式水上偵察機11型乙改(夜偵)				夜戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	0	51cm連装砲	51cm連装砲		1	156	0	1	546	武蔵改二	戦艦	99	85	64	108	小破	99	44	275	210	42	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			1	1548	南方棲戦姫	航空戦艦			197	380	小破			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
20	2023-09-04 12:36:46	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣				反航戦	零式水上偵察機11型乙改(夜偵)				夜戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	1	1	51cm連装砲	51cm連装砲		1	153	0	1	546	武蔵改二	戦艦	99	85	64	108	小破	99	44	275	210	42	350	144	低速	227	0	129	130	82	7	89	15	超長	51cm連装砲	10	0	5	5	51cm連装砲	10	0	5	5	零式水上偵察機11型乙改(夜偵)	0	7	5	5	二式水戦改(熟練)	1	7	8	8	一式徹甲弾改	10	0	5	5	15m二重測距儀+21号電探改二	0	0			1	1548	南方棲戦姫	航空戦艦			41	380	大破			0			0	1	低速	200	100	100	188	3	5	16	0	長	16inch三連装砲					16inch三連装砲					深海棲艦戦 Mark.II					深海水上レーダー															通常艦隊	通常艦隊
21	2023-09-04 12:36:46	サーモン海域北方	マップ:5-5 セル:19	ボス	勝利S	深海南方任務部隊 本隊	120	梯形陣	単縦陣				反航戦	零式水上偵察機11型乙改(夜偵)				夜戦	武蔵改二	大和改二重	加賀改二	宗谷	Fletcher Mk.II	雪風改二	通常艦隊	昼戦開始	自軍	200	0	試製 夜間瑞雲(攻撃装備)	試製51cm三連装砲	46cm三連装砲改	1	184	0	2	916	大和改二重	航空戦艦	97	81	93	107	小破未満	108	48	300	240	48	400	137	低速	239	0	122	133	78	75	102	25	超長	試製51cm三連装砲	0	0	2	2	46cm三連装砲改	8	0	2	2	強風改	10	7	8	8	試製 夜間瑞雲(攻撃装備)	0	7	21	19	一式徹甲弾改	10	0	2	2	15m二重測距儀改+21号電探改二+熟練射撃指揮所	0	0			2	1562	戦艦レ級 elite	航空戦艦			82	270	中破			0			0	1	高速	157	138	116	130	0	7	0	0	長	16inch三連装砲					12.5inch連装副砲					深海烏賊魚雷					飛び魚艦爆															通常艦隊	通常艦隊
